# Pathway	ERR1857004_genefamilies_ko_Abundance	ERR1857005_genefamilies_ko_Abundance	ERR1857006_genefamilies_ko_Abundance	ERR1857007_genefamilies_ko_Abundance	ERR1857008_genefamilies_ko_Abundance	ERR1857009_genefamilies_ko_Abundance	ERR1857010_genefamilies_ko_Abundance	ERR1857011_genefamilies_ko_Abundance	ERR1857012_genefamilies_ko_Abundance	ERR1857013_genefamilies_ko_Abundance	ERR1857014_genefamilies_ko_Abundance	ERR1857015_genefamilies_ko_Abundance	ERR1857016_genefamilies_ko_Abundance	ERR1857017_genefamilies_ko_Abundance	ERR1857018_genefamilies_ko_Abundance	ERR1857019_genefamilies_ko_Abundance	ERR1857020_genefamilies_ko_Abundance	ERR1857021_genefamilies_ko_Abundance	ERR1857022_genefamilies_ko_Abundance	ERR1857023_genefamilies_ko_Abundance	ERR1857024_genefamilies_ko_Abundance	ERR1857025_genefamilies_ko_Abundance	ERR1857026_genefamilies_ko_Abundance	ERR1857027_genefamilies_ko_Abundance	ERR1857028_genefamilies_ko_Abundance	ERR1857029_genefamilies_ko_Abundance	ERR1857030_genefamilies_ko_Abundance	ERR1857031_genefamilies_ko_Abundance	ERR1857032_genefamilies_ko_Abundance	ERR1857033_genefamilies_ko_Abundance	ERR1857034_genefamilies_ko_Abundance	ERR1857035_genefamilies_ko_Abundance	ERR1857036_genefamilies_ko_Abundance	ERR1857037_genefamilies_ko_Abundance	ERR1857038_genefamilies_ko_Abundance	ERR1857039_genefamilies_ko_Abundance	ERR1857040_genefamilies_ko_Abundance	ERR1857041_genefamilies_ko_Abundance	ERR1857042_genefamilies_ko_Abundance	ERR1857043_genefamilies_ko_Abundance	ERR1857044_genefamilies_ko_Abundance	ERR1857045_genefamilies_ko_Abundance	ERR1857046_genefamilies_ko_Abundance	ERR1857047_genefamilies_ko_Abundance	ERR1857048_genefamilies_ko_Abundance	ERR1857049_genefamilies_ko_Abundance	ERR1857050_genefamilies_ko_Abundance	ERR1857051_genefamilies_ko_Abundance	ERR1857052_genefamilies_ko_Abundance	ERR1857053_genefamilies_ko_Abundance	ERR1857054_genefamilies_ko_Abundance	ERR1857055_genefamilies_ko_Abundance	ERR1857056_genefamilies_ko_Abundance	ERR1857057_genefamilies_ko_Abundance	ERR1857058_genefamilies_ko_Abundance	ERR1857059_genefamilies_ko_Abundance	ERR1857060_genefamilies_ko_Abundance	ERR1857061_genefamilies_ko_Abundance	ERR1857062_genefamilies_ko_Abundance	ERR1857063_genefamilies_ko_Abundance	ERR1857064_genefamilies_ko_Abundance	ERR1857065_genefamilies_ko_Abundance	ERR1857066_genefamilies_ko_Abundance	ERR1857067_genefamilies_ko_Abundance	ERR1857068_genefamilies_ko_Abundance	ERR1857069_genefamilies_ko_Abundance	ERR1857070_genefamilies_ko_Abundance	ERR1857071_genefamilies_ko_Abundance	ERR1857072_genefamilies_ko_Abundance	ERR1857073_genefamilies_ko_Abundance	ERR1857074_genefamilies_ko_Abundance	ERR1857075_genefamilies_ko_Abundance	ERR1857076_genefamilies_ko_Abundance
ko00552: Teichoic acid biosynthesis	77.5998237999	352.2027638987	80.9492117560	46.9072664114	192.0377700508	280.0374118869	291.2363585259	102.5467378734	99.5855720745	223.7170716319	181.7716314465	144.1587133031	351.6914977747	194.9390831079	187.1504363093	162.7493309157	184.7600327581	121.3057967204	212.1547867568	41.0921303799	198.7280083751	108.5708279127	251.7370163684	173.6057027553	125.4001858303	121.3070526126	92.6363505053	125.1737952210	228.5277342837	60.0385317780	431.8119849278	248.0982314582	481.5235966694	137.3689865347	252.3836395269	162.4238924635	321.5743511268	350.0323679382	158.1610502545	440.4448442476	124.6446470279	136.9668432002	133.6077655735	309.2885441193	88.1866813114	294.1710532751	209.4282101188	158.2944699407	316.0393396056	227.3723420578	106.8611699657	201.1506554510	110.2350512609	226.9205960964	85.2034384744	315.4113799379	294.9809653074	796.9867970434	373.6703732976	81.7011430932	352.3996584684	176.2335503471	111.9477176891	200.5081658769	204.2047428164	133.4471832691	54.4903859984	234.6351181450	88.4921510606	356.5381477150	213.5950295743	413.6928947638	167.6762652784
ko00561: Glycerolipid metabolism	0	0	0	0	0	0	0	0	80.1532662578	0	0	0	204.6880201036	98.0735567054	0	0	0	71.6617146067	0	0	0	0	0	0	86.9139465499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.0935860211	210.7329584079	0	0	0	0	0	0	0	0	0	0	0	0
ko00564: Glycerophospholipid metabolism	60.3462820515	455.7685100293	83.7637191732	43.5358568497	151.5723746632	174.9173504860	237.2264547575	85.7645734885	81.5554987179	204.0291775102	162.0798517437	110.0544269175	209.1418384294	153.9410073306	128.0510232312	155.7526267796	202.2763879309	128.4964305040	212.8039964015	38.0847568778	177.8966362868	91.0393385168	240.9476391596	178.3967359716	105.9562754030	198.7336731191	89.3844812530	138.7178519630	185.1912954727	76.2448932716	330.7485827127	215.8523718643	333.1952407380	139.2402612995	177.9005950575	120.6962586623	286.4610461754	276.6900376945	133.7185824110	320.1906137070	121.3878290942	153.7884547929	123.7807753178	235.7378007010	79.2133589280	230.0989377415	253.1877597455	167.8514826933	139.0726759843	183.0459844764	117.0545823304	181.8371808289	94.0735817663	152.7819692262	94.2842677710	315.7100458373	294.3957805024	524.2270030020	320.6600330690	59.8065090476	288.1186489771	159.9015229311	109.1956558278	201.6518483582	187.3733280623	116.9395646173	42.2509243602	152.5044094141	78.6884805273	314.0557073629	212.9132156700	261.7804683393	166.3990940433
ko00572: Arabinogalactan biosynthesis - Mycobacterium	0	0	0	0	0	0	0	0	0	19.6156270174	0	14.7492578913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.1960578131	0	0	0	0	0	0	86.2848429038	9.9189163502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.3472544852	0	437.7879435120	0
ko00590: Arachidonic acid metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5133786814	0	0	0	2.4579561684	0	0	4.4167650505	0.2286257149	0	5.9543583551	0	0	0	0	3.0209805716	0	0	4.3842244335	0	0	0	15.7469664801	0	0	0	0	0	0	0	1.6842707158	12.2489535141	0	0	0	0	0	0	0	0	3.4895017654	0	2.4418980095	0
ko00620: Pyruvate metabolism	0	746.1466242923	0	0	0	461.7702852859	0	0	0	0	0	0	0	0	0	0	0	303.6338618947	0	0	0	0	0	378.8363119671	0	0	0	0	0	0	0	0	0	0	0	0	490.6651450660	0	0	742.7002775271	0	0	0	0	162.4212694069	0	0	347.3728549122	0	0	0	308.9331577272	0	0	0	0	0	1164.3415999725	627.0349610969	105.2528976090	558.8075455838	0	0	0	0	0	0	0	0	607.9071095594	0	0	0
ko00640: Propanoate metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195.1671540637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00650: Butanoate metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.2464036502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288.7218123535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00710: Carbon fixation by Calvin cycle	0	1635.8870196823	0	0	0	1071.6750017756	0	0	0	0	1130.3161924340	0	0	970.3939227146	0	942.7777069336	0	810.5837154534	0	0	0	669.1391049740	2028.9747124178	1362.1678699889	952.4923499820	1128.7053477684	582.8747860028	0	0	0	0	894.5779843476	0	827.2083780976	0	0	1503.2565545139	1895.1703507164	0	2204.4654678331	0	0	0	1157.3215007785	448.4883382663	1669.9046361689	0	765.3802470575	759.8921997666	0	0	692.2617056971	0	0	533.8472342750	0	0	3155.1496081730	1905.8719978763	310.9435316034	1751.3837550315	0	0	0	1670.7413394538	0	0	877.8727024705	0	1670.2390654194	0	1351.1803015754	0
ko00730: Thiamine metabolism	0	1456.0080897166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	577.4541328282	0	0	0	458.8593372159	0	690.3608665113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2067.1308576270	0	0	0	0	0	0	0	0	0	0	0	507.5803653297	0	0	286.1358488103	0	0	0	0	232.2078365852	0	0	0	0	1125.5326012345	0	0	0	279.2416308707	1417.1742323304	0	1223.3970283720	0
ko00740: Riboflavin metabolism	0	614.9044098809	0	0	0	0	0	0	0	0	0	0	0	0	0	332.4080459915	0	239.0178816512	0	0	0	0	656.8302149667	287.6813454846	0	0	0	0	0	0	0	0	0	322.1225748604	0	0	504.1351161972	707.7135256494	0	809.0594275188	0	0	0	0	116.4208799640	0	0	259.1151255698	0	0	0	215.2466124162	0	0	0	0	0	1089.8515447410	594.8836541119	85.6796256973	571.1098018137	0	0	0	0	0	0	0	0	637.5119310617	0	0	0
ko00770: Pantothenate and CoA biosynthesis	0	1578.3725081130	0	0	0	887.5658138324	0	0	0	982.1568526791	0	0	897.7868931234	641.1887617040	684.6258766131	784.1861927803	0	588.6707485813	0	0	1039.0866771175	0	1799.8626324109	826.2391320646	0	1035.4889926879	0	0	1012.1768778540	374.4978035109	0	920.2376893878	1436.4286431296	788.5737580152	1027.1283064814	0	1289.1395561922	1828.5818233869	823.3599732119	2052.9180334725	0	0	0	924.3517872765	456.7809104575	1138.2930192478	0	728.4436726797	816.1975887070	0	564.7165660022	562.9366624052	667.9312461508	0	407.8752943029	1389.4591996332	1635.0313664980	2895.7389783247	1496.1964555706	237.9905975692	1605.5606457792	879.1434463464	0	862.4557741496	1215.6725563583	0	0	727.6656152008	0	1406.6917456172	876.7611893410	1457.5424405762	942.7944138837
ko00780: Biotin metabolism	0	1485.4019091939	0	0	0	658.1403563235	0	0	0	0	837.5337669321	454.5069995091	884.4818639629	650.1327129435	0	703.1010216288	0	557.3636557588	0	0	680.3539878169	458.5614863644	919.4146018570	849.6877475787	0	734.7651643847	0	0	0	0	0	873.2761343377	1332.2256066669	588.3412684636	0	0	1131.7172216213	1329.7733209594	0	1536.8989614822	474.2214908776	0	0	953.9643363344	351.5435059372	1056.6885443778	0	642.7829373396	0	748.6272385945	0	568.2187388391	405.1748541969	0	371.4603850207	0	1431.1002231816	2412.7669658015	1365.0419924189	222.3939588162	1122.7328144514	656.6816872360	0	0	0	624.3872090149	151.9144874528	0	0	1145.7422398275	836.7078804147	1043.8507326293	693.8859532091
ko00790: Folate biosynthesis	144.5093732968	779.4589201202	163.6152989520	107.9243741393	529.2797034130	273.5728100571	662.6584988512	182.8032261174	0	0	0	300.0951028539	0	0	0	407.7212131542	495.2540977410	0	0	95.6303905140	445.9244538613	217.1779740923	842.8593733624	325.2031023514	0	0	145.8166512476	338.8831046224	584.5663830318	72.3787764311	780.0657238568	421.0660143514	658.3854054530	0	414.4719785687	0	711.1325594004	833.2116332698	0	916.7723797417	195.6420369619	0	188.0468812380	344.5331748739	134.2291510016	0	0	311.0006521969	0	498.4318349886	0	267.7854741326	137.6129533295	374.9422933156	0	786.5437108159	0	1300.5663901721	730.2846385603	110.6075997986	618.6293544543	0	225.8424894428	446.2228228356	513.1210597663	232.5705834451	0	0	0	0	311.8275253350	0	0
ko00830: Retinol metabolism	0	48.2012061814	0	0	0	21.4909774658	0	0	0	0.2815714003	1.5435481439	1.3097499198	1.0617399971	1.9245923051	5.9901214272	6.5877964325	7.1638105947	9.5251518336	0.3159476722	0	17.6022712361	0	0	7.0291199828	0	0	0	1.9024802678	0.2220651017	0	0	0	5.3174392185	0.8736442265	0	2.2081398912	0	0	1.0812990160	0	0	0	0	7.1193460030	0	4.4046033612	6.2365436143	20.8438207806	0	0	0.5449376109	0	0	0	0	14.9446270466	0.3953110958	5.4453550380	0.8535829191	0	0	3.4913552702	4.7083884627	10.0490569757	0	0.7068367443	0.5715904536	2.4242960999	0	3.2064485187	3.3952840907	27.6186565429	12.9776216023
ko00860: Porphyrin metabolism	77.9306582704	447.1142522959	84.3439595269	51.5099035554	253.7946195577	110.0656286346	359.8474874603	106.1498899843	83.6574037346	163.8721420849	213.5450646300	159.2104850828	267.4617102409	170.7926858383	170.1988447309	221.4979312336	252.2625992088	158.2542004053	232.5771175337	32.1493454799	206.0755948477	122.0795116684	337.6657248910	210.3820969211	91.5940217955	198.3393983006	109.2867615624	161.2123550893	277.0643609369	87.2772092481	449.1424364746	189.7668946859	333.6154657987	172.7110806488	265.0715330605	194.0235480052	293.7942457114	306.4718367962	185.9701634299	422.3517721650	160.7716702911	178.6674458458	157.5240960510	298.9948678729	59.0210317626	306.2091081316	282.7255978233	146.8539940216	145.1128133007	259.7643443811	152.0322965251	154.0230520332	108.3142666119	233.8044924278	93.4105192344	425.4801919560	496.2303008617	524.8839682208	365.1198471165	69.6495120071	377.0482248731	173.6194035096	151.1833138652	276.2844661107	221.8425272208	173.2718584556	36.7806115366	203.8400211576	81.3589170117	346.2625967655	193.6214988709	220.7744398263	205.2909263970
ko00900: Terpenoid backbone biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129.0672384442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00910: Nitrogen metabolism	0	625.1480704626	0	0	0	247.6430712348	0	0	0	0	0	0	0	265.1048011170	0	250.0353914731	0	253.2488667836	0	0	431.6078002689	0	682.4089566460	456.8482611335	0	0	0	0	0	0	0	351.8065769680	0	299.5189713754	0	0	416.0461618412	496.7058502157	0	688.6973412674	0	0	0	0	128.2950195396	420.3533234062	0	257.4791668204	0	0	0	276.1032624099	0	371.0155433358	0	0	0	770.0335878986	567.4398463985	82.5848176861	430.8668579166	0	232.0742334575	0	0	0	0	0	0	590.1380065925	0	0	437.0299183593
ko00970: Aminoacyl-tRNA biosynthesis	440.3829996006	1637.9523692622	507.0797779664	348.7172976854	1417.0236583278	1559.2126081484	1362.7654083895	649.6303281205	586.9623349812	1089.3159480394	1455.7901295225	1125.1773951742	1219.4256876129	1242.7944401949	1119.4394439633	965.7887499505	1258.0618388206	852.9234636691	1500.4066852989	247.9485181364	1620.3850134758	707.0790237078	2646.7047756452	1543.9365633088	1266.9919550857	1219.8537101156	814.7148307220	1121.0650385913	1441.3297195805	769.0679276967	1898.7247835271	1219.2486680072	1819.6247061276	1064.2400046116	1398.8374586110	993.0204415941	1530.1885620328	2089.8163082451	928.2576690977	2564.4725721467	806.2495504396	911.1502072470	925.9959180993	1326.6782013426	622.0236270469	1891.9481733926	1595.0576846907	901.3146737976	954.1735995487	1531.7711842262	684.9567861338	786.4811078692	676.7506400438	1499.2650087029	708.3891676612	1719.7310235633	2324.8908663742	3305.6614847442	2104.6423333416	330.1143086458	1834.4407267773	1540.4198058682	847.3465578037	1868.9001768039	2042.1819475966	1031.0071408761	266.2078863059	1046.7594030288	667.8562874997	1975.3363729116	1410.4412558859	2260.6445628897	1623.0246800190
ko01040: Biosynthesis of unsaturated fatty acids	0.5266881638	55.0111537024	0	0	0	6.2297135447	0.8507744968	10.7009380761	1.8939687994	3.4413032590	1.6573162529	4.0204775037	0.8667860771	1.5297020371	0	3.0071757262	1.7411412645	5.1162823552	0	12.0036521893	5.4772475000	0	4.2942313210	7.4458691519	0	1.5862385482	1.0792605039	0	0.9252800639	1.0128142989	1.5456567967	4.8534088992	0	5.2521419604	10.9716644115	17.6139057310	3.5559040906	4.8017619399	0	11.9094141815	0	0	2.2004935984	1.8045385140	7.5241370886	0	5.7298811777	39.4668943130	2.7565288282	2.6303087209	0.9528753272	22.5106299140	1.6230486589	0	0	0.6453979661	10.2738824026	3.1448877275	1.4082937799	7.9582393651	37.2423404284	5.1697121770	0	0	1.6916259205	0	0	2.3965485642	0	10.8170087141	8.1285845493	92.3684814389	4.4025364027
ko01053: Biosynthesis of siderophore group nonribosomal peptides	0	197.0594425222	0	0	0	1.5847150590	0	0	0	10.5746641653	0	2.3235397292	0	0	0	10.3577779366	1.9185292587	9.0033197605	0	0	0	0	17.0743457370	6.6312561462	0	6.4836821547	0	11.2373701149	0	0	0	0	0	5.1358112069	0	0	0	0	0	25.6530595771	0	0	0	0	0	15.5215471827	1.5132767583	0	0	0	2.9885789535	47.2846986771	0	0	0.4092673100	6.6402980085	0	16.2707570098	4.6640769292	5.1762581095	0	3.3911164003	0	2.5553905282	0	0	0	1.3791649250	0	5.5977814736	0	0	1.5570594025
ko01100: Metabolic pathways	86.5819009449	434.7594132822	104.4033762043	64.9992254062	273.7453575143	228.6539822191	310.9197787032	116.0034255321	100.8603954505	213.0108813454	214.6459279567	189.9914964894	246.7718135182	188.0795885319	191.7645350808	207.1902579037	269.5360061322	172.0234312260	254.3637700570	58.6830606583	271.2731098907	132.0002398701	433.7647986292	237.5762075545	200.7475218604	248.4357819951	115.8992887898	193.2521528973	274.2465726286	82.3480148318	412.9475973871	243.4026496944	383.5156799243	181.7994979465	256.4046725345	189.1381980951	348.2436351840	422.9739383464	207.7209006926	503.4544770323	132.9427011519	183.9387395314	139.8646720459	254.8481465210	92.2961998495	322.9588352278	308.3282544637	187.0550507930	197.7820695295	278.3435865477	142.5645504564	173.3528818229	113.3653855910	229.6797359630	99.2952972360	384.8955370826	445.5352809759	696.6199249806	410.7826190099	65.2458771960	345.0903019769	227.9193976488	143.5289418143	243.2312262538	307.8869668146	170.3814099883	48.6756920413	190.5467542838	97.3363556169	391.0240221488	228.9371829798	353.0569046272	237.1329555706
ko01110: Biosynthesis of secondary metabolites	91.0787556213	428.8943256704	112.0645066387	69.6691282918	293.4230748848	246.9199249009	318.4359540868	124.0799884429	108.7171369916	230.8150073834	235.7579861382	208.0610692299	264.2146785702	201.2677134480	204.9419512773	213.6084140988	284.7358929208	181.9637963066	271.3807836233	72.3890473537	289.1120339010	143.8097374461	463.8068207316	255.1727362065	219.7662733858	268.2447009161	128.2080999454	203.4093581108	294.6278031042	93.4941052011	420.6997397236	256.9770367957	401.5175823531	196.4315561296	274.0923235957	198.3909060775	355.2951675815	452.1851689712	221.4595636703	527.1077907862	144.2791462255	196.2129653892	147.8116103043	273.2044570092	98.4451579030	334.5333459905	316.3171299209	195.6785345768	203.4310718787	297.6078818542	146.7761933139	171.2142125204	126.6254006626	249.2752421998	108.3581722049	410.2003180201	461.3688762464	740.6601575610	434.3485206275	65.1339309506	355.7125995813	243.9147263454	150.7803544664	261.6280574444	333.3507867629	184.4565640386	50.7049565054	202.6564934206	105.3070295575	405.9666393258	246.0200612920	379.2356694614	252.1634683610
ko01120: Microbial metabolism in diverse environments	71.6513155645	375.8131761015	86.8334130633	56.0804204642	228.6426376548	189.9460506047	246.7529833022	100.4419695209	85.1348566030	189.3736561688	181.4407204417	162.1636436012	217.5067289085	161.1569012281	170.5983425282	173.5627732159	222.8766652518	146.6586059567	214.4563183418	0	225.4838422681	116.4690480333	375.3735624900	214.3509590972	178.0907390065	210.7360844790	102.4220562461	164.9110622498	232.8042410683	77.0120722941	331.7058805683	202.9500311359	314.4005641860	160.0039213851	0	156.1709101313	273.5009157050	368.8124483215	176.9836538112	409.7355142576	117.8571429599	153.8349999543	119.4912015916	212.4174355369	79.9984270075	273.4407104218	257.2773974873	164.8723624813	161.9176553962	236.9626652881	125.9080556064	159.1278867201	97.1640338607	197.9927816845	91.5768748395	322.1370166605	344.3204005780	563.3720484891	340.7893581825	53.6161954926	289.1725186702	209.4304275348	124.1830746089	218.0471831810	266.8121410494	155.2214657817	40.6412620987	154.8129683551	85.6454535893	328.0589271343	201.9481043997	287.7587579840	204.5244444164
ko01230: Biosynthesis of amino acids	408.1162394916	1639.2091067530	511.3994658482	312.6459605381	1352.1764651894	1173.3364202804	1427.5100313206	566.2627243822	486.4439008529	1045.6458787395	1021.8985072606	986.1713606331	1182.0259269084	912.3968637236	940.5445647531	936.4214229924	1288.7167287808	789.0722376658	1237.8884399780	0	1371.1363189887	643.4562799515	2231.4413120902	1134.8289523958	1076.0087823651	1213.5965150452	584.0926316143	926.3960769448	1285.6102904774	407.9160808797	1827.4156428846	1159.4676864847	1806.9330193853	883.2487544397	1273.2249786464	898.2394516599	1543.3648646603	2142.7845035904	1002.8257453777	2423.2794572580	656.5459783034	883.3546533705	662.9209473805	1232.4179205297	461.2188158671	1532.4239043387	1396.0558379411	870.8162821926	848.5200163419	1369.1002876393	641.3498466563	685.5254606743	540.6903655757	1130.2994648106	461.3141345457	1778.7777903018	2036.7564516683	3395.3890516634	1937.3514248538	283.8688578322	1616.5941509740	1133.8332440362	668.7218968370	1209.8728476172	1552.4526792569	814.2801733769	218.8646016306	915.6430657650	472.9118451297	1829.9658535934	1106.5705142984	1834.8181697737	1150.1403924730
ko01232: Nucleotide metabolism	0	1247.5097194829	0	0	0	784.1737879267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	649.8641271937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1581.8227792630	0	0	0	0	0	0	0	509.9792853471	0	0	0	466.9734708052	0	0	0	0	0	0	0	208.5783016098	1002.9122581657	0	0	0	0	0	0	0	0	0	0	0	0
ko01240: Biosynthesis of cofactors	0	0	0	0	0	0	0	0	241.8620671526	505.7869547243	591.5583283724	0	576.0509277964	490.8601114336	488.9229364577	0	0	424.4927103912	674.6513778199	0	0	0	0	0	511.8631354566	575.1948912653	0	0	0	0	0	0	0	473.9899343522	0	510.1841077231	0	0	531.1922731663	0	0	490.0620621362	0	0	0	848.6095372701	743.8651658942	0	513.5364055666	0	370.8302116807	0	0	0	240.1087682218	0	1238.9388061719	0	0	0	0	570.0133631732	0	0	0	0	126.5203837739	468.4034290790	263.8100215533	988.6897493212	0	848.9230424969	606.1142398003
ko01501: beta-Lactam resistance	41.5918567692	307.9340409597	69.0392183868	35.3355616547	171.3209092909	116.0431403375	209.1591725657	38.6623616637	41.9038574748	73.7487428730	117.4914209904	92.9706875590	112.6959652419	103.8893954719	97.1256685125	141.1960279847	141.0870851702	109.3819793018	125.1899251994	26.9760961237	145.5208813799	74.5728420907	242.0898065283	109.8406148294	130.9929667321	66.3004013653	54.8191287015	96.6050158698	145.4277338453	29.3945251568	261.6369858867	138.0840777291	198.1293317730	66.1731576694	136.4237590444	99.2687400044	228.1171729020	282.4306681982	122.5605810893	301.9032543726	60.4662755682	116.5390280333	70.5927891013	155.4939272900	38.1903178061	195.2916691727	110.1047662715	99.3790048140	140.9923500345	140.2259143310	67.5467925582	107.5656108019	49.0349797156	100.3855951569	38.1039023177	240.0526323066	254.5959707929	492.3412231494	249.8977174280	34.4604705994	186.3116971968	90.4828841528	65.8143120857	113.3217788827	156.1661518455	72.6683584522	25.6421540901	107.0742106765	42.3241832138	194.1128554284	100.5627872873	168.7173361399	110.0650343172
ko01502: Vancomycin resistance	0	1243.7584505491	0	0	797.8158082628	0	0	0	0	0	0	0	0	0	0	0	0	555.4589703706	0	0	850.2458416413	0	0	0	582.7636242833	0	0	0	751.1371336250	0	0	0	1246.5797724113	0	0	576.8698821482	0	0	0	0	0	0	0	0	0	0	1065.2808858141	0	0	0	459.3121220297	0	0	0	393.1303726404	1091.5218037093	1328.9471192924	0	0	0	0	0	0	780.0254749729	0	0	0	0	0	1282.8378700044	0	0	926.2723588553
ko01503: Cationic antimicrobial peptide (CAMP) resistance	66.3723643323	908.4099085574	101.0451809195	53.9293765537	288.7753836328	234.7563613326	404.6165948889	50.4531743475	70.5860289397	151.2929512350	216.7426930271	131.7883166208	187.5312313901	194.5146769856	152.4875314435	254.2913397258	309.7873655697	152.2141339627	239.9969425630	47.6611997072	172.6627499123	137.7160321250	299.7135460853	200.1024209554	135.0251352574	92.9437089145	76.1990555546	137.2753804794	266.8841617880	40.0495640335	465.6192725735	223.1232670431	355.0035951031	91.8561964270	247.1909480379	172.6997317743	420.2367323396	487.5330515049	183.0219632352	473.7551095623	95.6053568463	198.5342192040	126.0530599850	242.6925728078	84.0771451577	345.6333226073	194.5386198235	229.4427651846	180.6230942356	212.4898572797	142.8420687948	270.2195315466	74.6131320544	132.4252919620	56.3123907036	475.5781226442	447.0758683667	842.7031463861	408.6348046473	81.6879953171	396.8455967048	82.8002535296	116.0584290847	184.9106972317	211.7812292153	111.4400533230	50.3149063285	167.9894879043	73.1812944930	364.2288114576	176.6355733566	254.1378979643	147.5035758854
ko01524: Platinum drug resistance	0	72.8855184533	0.3210522907	0	0	0	0	10.6301323692	0.6148120589	13.2316809457	0	0	0.5383043953	0.1723106575	0	4.6836104568	3.1383060796	2.1740286953	0	0	0.3744245879	0	3.4354233434	10.3866831823	0	0	0	0	0	4.6501713039	0	0	0	6.9961014331	0	0	1.7277829838	0.8926125575	0	5.2718201246	3.7181203998	0.3522366365	1.1564936097	0	2.6905548282	2.4662261456	1.3935476392	13.3940459348	0	2.3180285799	2.6886581452	20.2894346015	1.2194840950	0	12.0349912250	0	0	3.1471940801	0.7141218054	3.8680575976	28.9641439966	1.3588257390	0	0	0	0	0	0.6356910489	0	5.3178527176	11.3076239356	8.0381908677	0
ko02010: ABC transporters	63.2184900366	502.0190357521	93.6558365556	41.2675611085	158.8948273068	232.3133163694	218.7681340829	147.0605636245	100.7047466168	238.4967461089	153.6817547150	139.9689765041	306.7995152924	136.5589842167	137.8352766196	119.7668109437	180.7504361956	143.4916977239	143.3060615134	55.2084024408	133.8616582122	79.4236054878	180.3939688539	146.1053937511	176.9314221392	231.6332026775	104.8512448538	106.8546184935	161.5559454222	61.2268545154	232.9822404898	297.7821602270	319.7490582882	165.2170873348	216.7226668702	114.5712805006	216.7958738405	356.5004294953	165.7488166133	330.4668697973	122.2382779170	127.7397800550	136.9121639755	361.0743986083	111.0006204075	208.8736308700	272.7213432510	213.0690894125	260.5783804434	163.1601488320	156.8462682720	202.0463087246	112.7532803918	159.6037790551	95.1901216775	238.8090369950	234.4019564574	565.8336848181	269.4484198128	53.1865687971	263.8785218632	162.9873522169	112.8221436484	146.6787877979	205.6539910950	133.4616075530	38.5985787733	244.1911909654	79.1508533167	269.6109924952	221.9911086839	359.3673601050	209.3602553320
